INFO   08:33:06 : Id:315180531461; 休眠电流:0.00uA; 接收电流:22.25mA; 电压:3.33V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   15:25:30 : Id:315180531047; 休眠电流:4.00uA; 接收电流:22.33mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:25:49 : Id:315180530984; 休眠电流:3.67uA; 接收电流:21.99mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:26:09 : Id:315180530961; 休眠电流:0.00uA; 接收电流:21.87mA; 电压:3.33V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   15:26:20 : Id:315180530961; 休眠电流:4.00uA; 接收电流:21.88mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:26:37 : Id:315180531150; 休眠电流:3.00uA; 接收电流:22.06mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:26:53 : Id:315180531073; 休眠电流:3.33uA; 接收电流:22.12mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:27:10 : Id:315180530977; 休眠电流:3.33uA; 接收电流:22.21mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:27:26 : Id:315180531044; 休眠电流:3.33uA; 接收电流:22.29mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:27:42 : Id:315180530861; 休眠电流:3.00uA; 接收电流:22.25mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:28:27 : Id:315180531100; 休眠电流:4.00uA; 接收电流:22.09mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:28:44 : Id:315180530867; 休眠电流:4.00uA; 接收电流:22.26mA; 电压:3.36V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:29:01 : Id:315180531161; 休眠电流:3.33uA; 接收电流:22.52mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:29:17 : Id:315180531185; 休眠电流:3.00uA; 接收电流:22.21mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:29:33 : Id:315180530983; 休眠电流:3.33uA; 接收电流:22.32mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:29:50 : Id:315180530862; 休眠电流:3.33uA; 接收电流:22.51mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:30:06 : Id:315180531084; 休眠电流:3.33uA; 接收电流:22.12mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:30:26 : Id:315180530891; 休眠电流:4.33uA; 接收电流:21.89mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:30:44 : Id:315180531056; 休眠电流:4.00uA; 接收电流:22.27mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:31:04 : Id:315180530915; 休眠电流:3.33uA; 接收电流:22.46mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:31:21 : Id:315180531039; 休眠电流:3.33uA; 接收电流:21.85mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:31:38 : Id:315180530980; 休眠电流:3.33uA; 接收电流:22.14mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:32:00 : Id:315180531082; 休眠电流:2.67uA; 接收电流:21.99mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:32:17 : Id:315180530748; 休眠电流:4.00uA; 接收电流:22.25mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:32:33 : Id:315180531076; 休眠电流:3.67uA; 接收电流:22.25mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:32:49 : Id:315180530919; 休眠电流:4.00uA; 接收电流:22.47mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:33:05 : Id:315180531182; 休眠电流:3.33uA; 接收电流:22.08mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:33:22 : Id:315180531160; 休眠电流:3.33uA; 接收电流:22.27mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:33:38 : Id:315180530897; 休眠电流:3.33uA; 接收电流:22.12mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:33:59 : Id:315180531213; 休眠电流:2.67uA; 接收电流:22.13mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:34:15 : Id:315180530951; 休眠电流:3.67uA; 接收电流:21.82mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:34:36 : Id:315180531103; 休眠电流:3.33uA; 接收电流:22.38mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:34:52 : Id:315180530885; 休眠电流:3.33uA; 接收电流:22.05mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:35:13 : Id:315180531166; 休眠电流:4.00uA; 接收电流:22.07mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:35:26 : Id:315180530823; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   15:35:38 : Id:315180530823; 休眠电流:4.00uA; 接收电流:22.18mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:35:54 : Id:315180530883; 休眠电流:4.00uA; 接收电流:22.24mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:36:11 : Id:315180530991; 休眠电流:3.67uA; 接收电流:22.38mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:36:27 : Id:315180531365; 休眠电流:4.00uA; 接收电流:22.03mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:36:43 : Id:315180531164; 休眠电流:3.33uA; 接收电流:21.91mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:36:59 : Id:315180531063; 休眠电流:3.00uA; 接收电流:22.04mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:37:15 : Id:315180530895; 休眠电流:3.33uA; 接收电流:22.39mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:37:35 : Id:315180503886; 休眠电流:3.33uA; 接收电流:22.11mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:37:57 : Id:315180503040; 休眠电流:3.33uA; 接收电流:22.35mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:38:14 : Id:315180201333; 休眠电流:0.00uA; 接收电流:0.00mA; 电压:0.00V; 测试结果:失败; 上传结果:失败 上传功能未开启
INFO   15:38:41 : Id:315180502962; 休眠电流:3.00uA; 接收电流:22.29mA; 电压:3.36V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:39:04 : Id:315180502893; 休眠电流:3.33uA; 接收电流:22.23mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:39:22 : Id:315180502999; 休眠电流:3.00uA; 接收电流:22.29mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:39:39 : Id:315180503012; 休眠电流:4.00uA; 接收电流:22.33mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:39:56 : Id:315180411492; 休眠电流:4.00uA; 接收电流:22.21mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:40:15 : Id:315180401530; 休眠电流:4.00uA; 接收电流:22.16mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:40:32 : Id:315180200089; 休眠电流:3.00uA; 接收电流:22.37mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:40:56 : Id:315180201333; 休眠电流:3.67uA; 接收电流:22.52mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:41:07 : Id:315180201333; 休眠电流:3.00uA; 接收电流:22.63mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:41:28 : Id:315180531004; 休眠电流:3.67uA; 接收电流:22.34mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:41:48 : Id:315180530834; 休眠电流:4.00uA; 接收电流:21.94mA; 电压:3.31V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:42:05 : Id:315180531211; 休眠电流:3.33uA; 接收电流:22.29mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:42:22 : Id:315180530865; 休眠电流:3.67uA; 接收电流:22.40mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:42:37 : Id:315180531425; 休眠电流:4.00uA; 接收电流:22.07mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:42:58 : Id:315180531157; 休眠电流:3.00uA; 接收电流:22.01mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:43:18 : Id:315180530900; 休眠电流:3.33uA; 接收电流:22.16mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:43:40 : Id:315180530906; 休眠电流:4.00uA; 接收电流:22.41mA; 电压:3.35V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:43:57 : Id:315180531266; 休眠电流:3.00uA; 接收电流:22.09mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:44:13 : Id:315180531106; 休眠电流:3.67uA; 接收电流:22.36mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:44:29 : Id:315180531112; 休眠电流:3.33uA; 接收电流:21.94mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:44:46 : Id:315180531034; 休眠电流:3.67uA; 接收电流:22.01mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:45:03 : Id:315180531306; 休眠电流:3.00uA; 接收电流:22.31mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:45:21 : Id:315180531304; 休眠电流:3.33uA; 接收电流:22.34mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:45:42 : Id:315180531119; 休眠电流:2.67uA; 接收电流:22.33mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:45:57 : Id:315180530916; 休眠电流:4.00uA; 接收电流:22.01mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:46:15 : Id:315180530888; 休眠电流:3.33uA; 接收电流:21.97mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:46:32 : Id:315180530870; 休眠电流:3.00uA; 接收电流:22.19mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:46:48 : Id:315180530985; 休眠电流:3.33uA; 接收电流:22.13mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:47:10 : Id:315180531118; 休眠电流:3.33uA; 接收电流:22.18mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:47:26 : Id:315180530878; 休眠电流:3.00uA; 接收电流:22.05mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:47:43 : Id:315180530921; 休眠电流:4.00uA; 接收电流:22.02mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:47:59 : Id:315180531221; 休眠电流:4.00uA; 接收电流:22.36mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:48:14 : Id:315180531085; 休眠电流:3.00uA; 接收电流:22.16mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:48:31 : Id:315180530975; 休眠电流:3.67uA; 接收电流:22.30mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:48:48 : Id:315180530971; 休眠电流:4.00uA; 接收电流:22.09mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:49:05 : Id:315180531129; 休眠电流:3.67uA; 接收电流:22.25mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:49:24 : Id:315180530939; 休眠电流:4.00uA; 接收电流:22.05mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:49:41 : Id:315180531858; 休眠电流:4.00uA; 接收电流:22.47mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:49:58 : Id:315180531855; 休眠电流:3.33uA; 接收电流:22.49mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:50:14 : Id:315180532147; 休眠电流:3.00uA; 接收电流:22.56mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:50:30 : Id:315180531647; 休眠电流:3.33uA; 接收电流:22.33mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:50:46 : Id:315180531706; 休眠电流:3.67uA; 接收电流:22.90mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:51:06 : Id:315180531725; 休眠电流:4.00uA; 接收电流:22.58mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:51:23 : Id:315180531724; 休眠电流:3.67uA; 接收电流:22.34mA; 电压:3.24V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:51:40 : Id:315180532086; 休眠电流:3.67uA; 接收电流:22.69mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:52:00 : Id:315180531784; 休眠电流:4.00uA; 接收电流:22.57mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:52:16 : Id:315180531656; 休眠电流:3.33uA; 接收电流:22.70mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:58:49 : Id:315180531671; 休眠电流:3.67uA; 接收电流:22.32mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:59:07 : Id:315180531783; 休眠电流:3.33uA; 接收电流:22.58mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:59:29 : Id:315180531687; 休眠电流:3.33uA; 接收电流:22.44mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   15:59:49 : Id:315180531697; 休眠电流:3.00uA; 接收电流:21.77mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   16:00:05 : Id:315180531780; 休眠电流:3.33uA; 接收电流:22.74mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   16:00:25 : Id:315180531669; 休眠电流:4.00uA; 接收电流:22.76mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   16:00:44 : Id:315180531792; 休眠电流:3.33uA; 接收电流:22.67mA; 电压:3.40V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   16:01:00 : Id:315180531636; 休眠电流:4.00uA; 接收电流:22.23mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   16:01:16 : Id:315180531663; 休眠电流:4.00uA; 接收电流:22.71mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   16:01:39 : Id:315180531748; 休眠电流:4.00uA; 接收电流:22.16mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   16:01:56 : Id:315180531776; 休眠电流:4.00uA; 接收电流:22.51mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   16:02:12 : Id:315180531628; 休眠电流:3.33uA; 接收电流:22.79mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   16:02:30 : Id:315180531672; 休眠电流:4.00uA; 接收电流:22.58mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   16:02:49 : Id:315180531758; 休眠电流:3.33uA; 接收电流:22.35mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   16:03:05 : Id:315180531588; 休眠电流:4.00uA; 接收电流:22.48mA; 电压:3.29V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   16:03:27 : Id:315180531760; 休眠电流:4.00uA; 接收电流:22.42mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   16:03:44 : Id:315180531590; 休眠电流:4.00uA; 接收电流:22.36mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   16:04:00 : Id:315180531716; 休眠电流:3.33uA; 接收电流:22.60mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   16:09:37 : Id:315180531763; 休眠电流:3.67uA; 接收电流:22.71mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   16:09:53 : Id:315180531693; 休眠电流:4.00uA; 接收电流:22.25mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   16:10:09 : Id:315180531790; 休眠电流:3.67uA; 接收电流:22.74mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   16:10:26 : Id:315180531644; 休眠电流:4.00uA; 接收电流:22.19mA; 电压:3.38V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   16:10:42 : Id:315180531660; 休眠电流:3.67uA; 接收电流:22.46mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
INFO   16:10:58 : Id:315180531665; 休眠电流:3.33uA; 接收电流:22.64mA; 电压:3.33V; 测试结果:成功; 上传结果:失败 上传功能未开启
